CPU,NUMERO_ITERACION,LATENCIA
0,1866,30634
0,1867,29913
0,1868,28950
0,1869,30524
0,1870,36190
0,1871,30209
0,1872,35209
0,1873,30376
0,1874,24635
0,1875,30524
0,1876,31709
0,1877,30523
0,1878,31432
0,1879,30005
0,1880,30709
0,1881,38302
0,1882,32006
0,1883,30598
0,1884,31950
0,1885,30653
0,1886,29987
0,1887,28820
0,1888,23802
0,1889,30765
0,1890,31783
0,1891,30080
0,1892,31209
0,1893,30468
0,1894,30505
0,1895,27042
0,1896,23061
0,1897,30246
0,1898,31616
0,1899,25542
0,1900,31005
0,1901,30394
0,1902,28635
0,1903,23265
0,1904,32265
0,1905,30542
0,1906,31283
0,1907,30560
0,1908,30117
0,1909,29894
0,1910,29302
0,1911,23376
0,1912,31912
0,1913,30801
0,1914,30005
0,1915,30413
0,1916,29875
0,1917,35005
0,1918,23653
0,1919,30894
0,1920,30264
0,1921,30597
0,1922,30079
0,1923,33191
0,1924,23209
0,1925,30320
0,1926,30264
0,1927,30579
0,1928,30061
0,1929,30098
0,1930,27802
0,1931,26005
0,1932,30506
0,1933,30320
0,1934,30450
0,1935,30134
0,1936,35153
0,1937,31191
0,1938,30690
0,1939,30023
0,1940,29060
0,1941,30449
0,1942,27561
0,1943,31191
0,1944,30227
0,1945,30061
0,1946,30653
0,1947,29654
0,1948,24375
0,1949,25895
0,1950,30691
0,1951,29635
0,1952,30117
0,1953,25098
0,1954,22542
0,1955,28913
0,1956,28246
0,1957,29653
0,1958,28764
0,1959,30376
0,1960,30857
0,1961,30801
0,1962,30376
0,1963,29839
0,1964,23394
0,1965,30246
0,1966,29672
0,1967,28043
0,1968,28468
0,1969,29598
0,1970,30876
0,1971,30450
0,1972,31394
0,1973,30542
0,1974,29894
0,1975,29949
0,1976,23228
0,1977,30302
0,1978,30098
0,1979,29950
0,1980,30061
0,1981,30209
0,1982,25449
0,1983,28246
0,1984,30116
0,1985,30690
0,1986,30579
0,1987,30301
0,1988,30265
0,1989,30191
0,1990,29449
0,1991,22172
0,1992,30320
0,1993,29968
0,1994,30024
0,1995,30264
0,1996,29616
0,1997,25357
0,1998,25413
0,1999,26246
0,2000,30116
0,2001,30154
0,2002,30154
0,2003,30098
0,2004,30875
0,2005,24617
0,2006,30190
0,2007,29820
0,2008,29746
0,2009,29727
0,2010,29524
0,2011,29468
0,2012,27634
0,2013,29432
0,2014,29561
0,2015,29116
0,2016,28171
0,2017,28969
0,2018,27653
0,2019,25116
0,2020,24172
0,2021,26283
0,2022,30487
0,2023,34246
0,2024,28412
0,2025,35412
0,2026,28894
0,2027,22986
0,2028,30968
0,2029,35764
0,2030,30783
0,2031,35339
0,2032,30542
0,2033,24042
0,2034,26246
0,2035,36135
0,2036,31024
0,2037,34283
0,2038,28691
0,2039,36116
0,2040,30876
0,2041,29209
0,2042,22968
0,2043,32116
0,2044,28597
0,2045,30542
0,2046,29839
0,2047,26913
0,2048,26005
0,2049,30172
0,2050,31209
0,2051,29227
0,2052,30338
0,2053,25320
0,2054,30672
0,2055,32412
0,2056,30005
0,2057,30413
0,2058,29913
0,2059,28802
0,2060,30431
0,2061,31006
0,2062,30412
0,2063,30190
0,2064,24209
0,2065,24709
0,2066,30412
0,2067,25894
0,2068,25709
0,2069,24153
0,2070,24394
0,2071,32208
0,2072,30598
0,2073,28820
0,2074,30709
0,2075,30005
0,2076,30894
0,2077,30394
0,2078,30394
0,2079,30727
0,2080,30079
0,2081,22617
0,2082,30524
0,2083,30376
0,2084,31357
0,2085,30301
0,2086,28746
0,2087,30672
0,2088,30283
0,2089,30338
0,2090,30542
0,2091,72245
0,2092,23357
0,2093,30728
0,2094,30691
0,2095,29654
0,2096,29691
0,2097,25857
0,2098,29376
0,2099,26708
0,2100,25264
0,2101,26468
0,2102,26209
0,2103,24450
0,2104,25932
0,2105,25820
0,2106,26432
0,2107,25968
0,2108,26134
0,2109,26006
0,2110,25783
0,2111,28338
0,2112,24505
0,2113,30913
0,2114,30580
0,2115,25357
0,2116,25635
0,2117,30117
0,2118,30691
0,2119,23320
0,2120,23172
0,2121,31246
0,2122,31191
0,2123,29561
0,2124,30264
0,2125,28024
0,2126,39875
0,2127,22079
0,2128,30746
0,2129,29672
0,2130,28913
0,2131,30265
0,2132,30227
0,2133,23246
0,2134,26728
0,2135,30598
0,2136,29764
0,2137,28412
0,2138,27728
0,2139,30135
0,2140,29431
0,2141,28320
0,2142,23691
0,2143,30394
0,2144,30617
0,2145,30413
0,2146,30264
0,2147,25413
0,2148,25357
0,2149,30283
0,2150,30727
0,2151,30320
0,2152,30969
0,2153,30487
0,2154,30764
0,2155,28597
0,2156,31228
0,2157,30672
0,2158,29746
0,2159,29672
0,2160,26227
0,2161,32265
0,2162,30968
0,2163,30116
0,2164,30635
0,2165,30524
0,2166,23487
0,2167,30653
0,2168,30265
0,2169,29727
0,2170,30153
0,2171,24172
0,2172,41320
0,2173,30616
0,2174,35894
0,2175,30357
0,2176,35950
0,2177,28579
0,2178,35338
0,2179,30783
0,2180,32098
0,2181,28654
0,2182,24283
0,2183,32487
0,2184,35783
0,2185,31061
0,2186,35468
0,2187,29597
0,2188,27413
0,2189,30153
0,2190,35561
0,2191,30320
0,2192,29672
0,2193,29801
0,2194,23246
0,2195,30450
0,2196,35820
0,2197,25524
0,2198,29894
0,2199,22949
0,2200,35264
0,2201,29505
0,2202,34635
0,2203,29616
0,2204,60949
0,2205,28635
0,2206,41042
0,2207,27802
0,2208,29431
0,2209,30079
0,2210,26635
0,2211,23653
0,2212,30431
0,2213,29968
0,2214,29283
0,2215,29672
0,2216,28746
0,2217,22709
0,2218,25209
0,2219,41820
0,2220,32394
0,2221,31172
0,2222,30580
0,2223,30598
0,2224,30468
0,2225,25932
0,2226,31894
0,2227,22339
0,2228,28746
0,2229,26838
0,2230,27357
0,2231,25764
0,2232,26783
0,2233,25857
0,2234,26616
0,2235,25987
0,2236,30412
0,2237,30264
0,2238,30412
0,2239,30727
0,2240,31727
0,2241,26801
0,2242,27135
0,2243,25543
0,2244,26875
0,2245,39931
0,2246,28802
0,2247,29912
0,2248,30616
0,2249,30487
0,2250,31579
0,2251,26431
0,2252,26969
0,2253,25542
0,2254,27042
0,2255,25728
0,2256,27042
0,2257,25876
0,2258,26598
0,2259,27042
0,2260,23301
0,2261,30339
0,2262,30469
0,2263,30228
0,2264,28302
0,2265,40301
0,2266,29135
0,2267,26653
0,2268,27172
0,2269,25839
0,2270,26875
0,2271,25783
0,2272,26783
0,2273,26228
0,2274,26116
0,2275,25542
0,2276,30875
0,2277,30320
0,2278,28376
0,2279,26413
0,2280,26894
0,2281,25968
0,2282,26783
0,2283,25932
0,2284,24190
0,2285,44709
0,2286,30431
0,2287,30190
0,2288,30876
0,2289,26672
0,2290,27783
0,2291,29950
0,2292,28913
0,2293,29950
0,2294,23487
0,2295,30580
0,2296,28468
0,2297,21579
0,2298,28283
0,2299,25932
0,2300,27005
0,2301,25635
0,2302,26894
0,2303,22227
0,2304,30783
0,2305,44357
0,2306,31023
0,2307,27320
0,2308,27394
0,2309,25617
0,2310,29709
0,2311,30597
0,2312,24783
0,2313,28968
0,2314,30691
0,2315,27135
0,2316,23561
0,2317,23302
0,2318,30727
0,2319,30561
0,2320,28449
0,2321,26579
0,2322,27264
0,2323,25912
0,2324,26894
0,2325,28894
0,2326,26783
0,2327,22968
0,2328,29228
0,2329,60672
0,2330,29061
0,2331,31560
0,2332,26172
0,2333,30617
0,2334,25746
0,2335,34801
0,2336,30357
0,2337,26135
0,2338,31042
0,2339,35709
0,2340,27135
0,2341,30968
0,2342,26302
0,2343,35931
0,2344,30635
0,2345,35746
0,2346,25228
0,2347,28746
0,2348,26227
0,2349,30931
0,2350,25654
0,2351,30097
0,2352,25635
0,2353,21524
0,2354,30746
0,2355,35376
0,2356,30487
0,2357,35820
0,2358,27079
0,2359,30987
0,2360,25839
0,2361,30209
0,2362,25746
0,2363,30190
0,2364,26542
0,2365,26746
0,2366,30634
0,2367,35653
0,2368,30690
0,2369,34468
0,2370,26450
0,2371,27098
0,2372,25598
0,2373,30635
0,2374,25579
0,2375,30061
0,2376,25875
0,2377,30005
0,2378,25654
0,2379,30153
0,2380,29727
0,2381,25320
0,2382,31171
0,2383,30913
0,2384,26821
0,2385,27450
0,2386,25931
0,2387,26895
0,2388,24468
0,2389,29672
0,2390,30560
0,2391,30209
0,2392,29320
0,2393,28283
0,2394,26060
0,2395,24783
0,2396,25394
0,2397,30394
0,2398,30412
0,2399,31375
0,2400,29653
0,2401,30043
0,2402,29783
0,2403,27431
0,2404,30801
0,2405,28579
0,2406,29764
0,2407,30394
0,2408,30931
0,2409,30227
0,2410,26801
0,2411,29209
0,2412,30209
0,2413,30079
0,2414,29542
0,2415,31932
0,2416,26968
0,2417,25060
0,2418,25265
0,2419,30024
0,2420,27895
0,2421,30746
0,2422,26746
0,2423,40375
0,2424,27931
0,2425,30635
0,2426,30580
0,2427,31061
0,2428,26968
0,2429,27339
0,2430,30913
0,2431,31042
0,2432,30079
0,2433,26023
0,2434,25672
0,2435,29376
0,2436,26820
0,2437,27153
0,2438,29598
0,2439,30376
0,2440,30190
0,2441,30264
0,2442,28653
0,2443,27950
0,2444,28061
0,2445,24061
0,2446,25542
0,2447,30098
0,2448,26969
0,2449,27487
0,2450,25061
0,2451,22227
0,2452,30191
0,2453,30116
0,2454,30246
0,2455,28376
0,2456,26043
0,2457,26672
0,2458,29709
0,2459,29913
0,2460,30172
0,2461,26820
0,2462,30227
0,2463,28098
0,2464,26116
0,2465,29969
0,2466,30431
0,2467,30302
0,2468,23653
0,2469,30264
0,2470,26691
0,2471,27245
0,2472,26005
0,2473,26690
0,2474,25709
0,2475,25820
0,2476,29579
0,2477,30320
0,2478,35894
0,2479,25635
0,2480,30431
0,2481,25894
0,2482,25524
0,2483,30986
0,2484,27097
0,2485,29431
0,2486,49431
0,2487,40931
0,2488,36264
0,2489,29672
0,2490,35968
0,2491,30598
0,2492,35912
0,2493,26838
0,2494,24098
0,2495,22468
0,2496,29469
0,2497,29968
0,2498,35746
0,2499,30042
0,2500,35024
0,2501,29969
0,2502,31523
0,2503,25320
0,2504,35320
0,2505,30468
0,2506,35024
0,2507,30579
0,2508,29209
0,2509,23468
0,2510,35913
0,2511,26802
0,2512,30172
0,2513,29487
0,2514,35579
0,2515,30190
0,2516,30153
0,2517,29969
0,2518,32579
0,2519,29783
0,2520,29820
0,2521,27135
0,2522,30894
0,2523,25172
0,2524,27727
0,2525,30394
0,2526,29264
0,2527,30117
0,2528,30450
0,2529,28505
0,2530,32116
0,2531,26172
0,2532,31634
0,2533,27542
0,2534,30208
0,2535,29468
0,2536,31357
0,2537,30375
0,2538,41190
0,2539,29598
0,2540,32135
0,2541,29117
0,2542,29838
0,2543,23672
0,2544,25431
0,2545,25487
0,2546,30838
0,2547,30135
0,2548,31912
0,2549,27376
0,2550,27227
0,2551,25691
0,2552,30080
0,2553,30043
0,2554,29746
0,2555,30042
0,2556,25505
0,2557,40468
0,2558,31542
0,2559,26857
0,2560,29561
0,2561,29671
0,2562,29839
0,2563,30357
0,2564,30469
0,2565,30746
0,2566,30264
0,2567,30153
0,2568,28246
0,2569,29376
0,2570,41468
0,2571,30598
0,2572,30468
0,2573,30320
0,2574,28857
0,2575,24505
0,2576,30634
0,2577,27375
0,2578,27764
0,2579,30042
0,2580,31005
0,2581,30931
0,2582,30246
0,2583,30302
0,2584,29061
0,2585,30431
0,2586,28894
0,2587,26043
0,2588,26728
0,2589,25635
0,2590,29838
0,2591,30060
0,2592,29486
0,2593,29375
0,2594,31931
0,2595,22117
0,2596,29764
0,2597,30172
0,2598,30209
0,2599,30338
0,2600,30487
0,2601,27060
0,2602,28728
0,2603,28191
0,2604,27690
0,2605,30005
0,2606,30616
0,2607,26820
0,2608,27820
0,2609,25061
0,2610,27876
0,2611,31116
0,2612,30709
0,2613,30098
0,2614,28338
0,2615,25857
0,2616,30672
0,2617,31246
0,2618,30931
0,2619,30357
0,2620,28616
0,2621,26080
0,2622,23302
0,2623,30264
0,2624,30691
0,2625,30227
0,2626,30079
0,2627,26950
0,2628,29301
0,2629,30283
0,2630,21412
0,2631,30876
0,2632,31190
0,2633,27487
0,2634,27635
0,2635,29894
0,2636,30042
0,2637,52579
0,2638,23672
0,2639,35524
0,2640,22486
0,2641,30301
0,2642,30986
0,2643,35357
0,2644,25820
0,2645,30413
0,2646,27006
0,2647,27301
0,2648,28931
0,2649,31986
0,2650,30264
0,2651,31987
0,2652,30375
0,2653,28524
0,2654,30579
0,2655,28746
0,2656,28801
0,2657,24561
0,2658,27820
0,2659,27746
0,2660,26023
0,2661,28838
0,2662,27672
0,2663,28135
0,2664,21375
0,2665,31598
0,2666,26616
0,2667,27005
0,2668,29949
0,2669,30857
0,2670,30505
0,2671,23931
0,2672,29783
0,2673,27746
0,2674,30116
0,2675,29672
0,2676,30765
0,2677,29820
0,2678,29264
0,2679,28505
0,2680,26320
0,2681,31172
0,2682,29968
0,2683,31153
0,2684,30079
0,2685,29006
0,2686,26412
0,2687,29746
0,2688,25209
0,2689,30931
0,2690,29857
0,2691,31265
0,2692,27042
0,2693,27450
0,2694,25506
0,2695,30709
0,2696,31060
0,2697,29357
0,2698,27524
0,2699,27746
0,2700,26209
0,2701,41875
0,2702,30450
0,2703,30320
0,2704,30191
0,2705,28857
0,2706,26172
0,2707,28135
0,2708,28153
0,2709,30487
0,2710,30413
0,2711,31543
0,2712,26931
0,2713,29727
0,2714,30505
0,2715,31154
0,2716,30524
0,2717,30560
0,2718,26875
0,2719,27468
0,2720,32727
0,2721,30839
0,2722,30671
0,2723,30616
0,2724,28820
0,2725,28728
0,2726,26042
0,2727,27302
0,2728,24561
0,2729,30653
0,2730,30820
0,2731,31913
0,2732,26894
0,2733,27024
0,2734,25894
0,2735,26727
0,2736,25616
0,2737,26949
0,2738,25931
0,2739,36709
0,2740,30005
0,2741,30505
0,2742,30616
0,2743,23061
0,2744,28524
0,2745,31283
0,2746,30728
0,2747,28653
0,2748,26172
0,2749,29876
0,2750,30616
0,2751,29579
0,2752,29561
0,2753,29932
0,2754,30153
0,2755,30283
0,2756,29969
0,2757,28764
0,2758,30524
0,2759,26079
0,2760,21968
0,2761,29987
0,2762,31042
0,2763,30301
0,2764,29894
0,2765,31172
0,2766,27357
0,2767,28172
0,2768,23709
0,2769,30635
0,2770,30672
0,2771,30153
0,2772,30654
0,2773,30098
0,2774,30245
0,2775,28079
0,2776,25986
0,2777,26746
0,2778,29764
0,2779,30561
0,2780,28320
0,2781,27727
0,2782,27912
0,2783,27691
0,2784,25932
0,2785,28524
0,2786,23912
0,2787,31190
0,2788,31190
0,2789,30412
0,2790,26468
0,2791,29987
0,2792,60375
0,2793,28006
0,2794,23320
0,2795,30486
0,2796,31764
0,2797,25265
0,2798,31801
0,2799,26672
0,2800,26745
0,2801,21097
0,2802,32060
0,2803,25228
0,2804,31191
0,2805,29913
0,2806,34913
0,2807,29857
0,2808,34728
0,2809,26061
0,2810,29802
0,2811,28116
0,2812,29654
0,2813,29468
0,2814,32413
0,2815,30969
0,2816,31598
0,2817,29616
0,2818,25395
0,2819,30820
0,2820,31987
0,2821,30820
0,2822,28487
0,2823,26227
0,2824,25060
0,2825,24079
0,2826,32431
0,2827,30968
0,2828,31357
0,2829,26968
0,2830,25431
0,2831,25690
0,2832,30708
0,2833,31301
0,2834,32060
0,2835,27338
0,2836,27598
0,2837,29745
0,2838,29969
0,2839,29950
0,2840,28412
0,2841,31283
0,2842,28839
0,2843,21320
0,2844,29968
0,2845,30320
0,2846,48931
0,2847,32542
0,2848,30524
0,2849,26876
0,2850,29746
0,2851,30432
0,2852,30079
0,2853,28079
0,2854,30227
0,2855,26931
0,2856,27505
0,2857,29783
0,2858,30227
0,2859,25301
0,2860,30468
0,2861,30320
0,2862,28838
0,2863,26375
0,2864,30042
0,2865,30616
0,2866,30690
0,2867,22617
0,2868,31691
0,2869,26301
0,2870,30116
0,2871,30320
0,2872,30820
0,2873,23708
0,2874,30950
0,2875,27098
0,2876,28005
0,2877,29690
0,2878,30227
0,2879,27061
0,2880,31024
0,2881,30227
0,2882,28561
0,2883,29912
0,2884,30283
0,2885,28932
0,2886,28190
0,2887,30506
0,2888,28468
0,2889,26301
0,2890,29579
0,2891,30006
0,2892,25116
0,2893,27579
0,2894,25875
0,2895,22394
0,2896,29579
0,2897,27802
0,2898,27820
0,2899,30653
0,2900,22153
0,2901,30079
0,2902,28135
0,2903,29820
0,2904,30523
0,2905,30431
0,2906,30413
0,2907,30839
0,2908,28524
0,2909,21820
0,2910,30135
0,2911,31431
0,2912,30505
0,2913,30302
0,2914,28302
0,2915,26209
0,2916,29450
0,2917,30727
0,2918,26487
0,2919,30598
0,2920,30228
0,2921,27042
0,2922,27764
0,2923,29412
0,2924,29987
0,2925,27060
0,2926,24524
0,2927,26394
0,2928,23875
0,2929,25469
0,2930,25246
0,2931,25635
0,2932,25820
0,2933,25653
0,2934,23431
0,2935,21616
0,2936,23098
0,2937,25839
0,2938,30487
0,2939,30376
0,2940,28783
0,2941,26117
0,2942,24913
0,2943,27376
0,2944,30857
0,2945,31246
0,2946,28412
0,2947,27024
0,2948,27635
0,2949,53801
0,2950,27320
0,2951,22987
0,2952,30746
0,2953,35968
0,2954,27654
0,2955,34580
0,2956,30654
0,2957,27042
0,2958,25117
0,2959,36690
0,2960,27339
0,2961,30912
0,2962,30191
0,2963,30338
0,2964,30857
0,2965,27728
0,2966,30524
0,2967,33339
0,2968,36190
0,2969,35191
0,2970,30838
0,2971,35653
0,2972,30339
0,2973,33135
0,2974,26413
0,2975,27301
0,2976,26061
0,2977,30468
0,2978,25968
0,2979,30190
0,2980,26024
0,2981,34283
0,2982,30301
0,2983,30579
0,2984,29894
0,2985,25801
0,2986,23338
0,2987,35875
0,2988,30746
0,2989,32468
0,2990,30153
0,2991,25802
0,2992,25135
0,2993,28561
0,2994,24727
0,2995,31486
0,2996,29634
0,2997,30783
0,2998,26450
0,2999,26376
0,3000,29431
0,3001,29857
0,3002,27931
0,3003,31487
0,3004,30468
0,3005,29394
0,3006,29487
0,3007,27394
0,3008,25264
0,3009,22061
0,3010,30098
0,3011,28524
0,3012,28431
0,3013,30783
0,3014,26042
0,3015,40745
0,3016,30764
0,3017,28783
0,3018,29727
0,3019,30394
0,3020,29653
0,3021,30505
0,3022,30097
0,3023,30894
0,3024,30783
0,3025,31783
0,3026,26690
0,3027,35116
0,3028,24097
0,3029,30616
0,3030,29505
0,3031,28783
0,3032,29950
0,3033,22431
0,3034,30820
0,3035,28506
0,3036,26542
0,3037,29283
0,3038,29839
0,3039,29765
0,3040,29876
0,3041,24450
0,3042,25876
0,3043,31079
0,3044,30635
0,3045,28783
0,3046,29783
0,3047,25524
0,3048,30875
0,3049,30764
0,3050,30264
0,3051,30690
0,3052,29931
0,3053,25672
0,3054,22449
0,3055,28394
0,3056,29913
0,3057,30301
0,3058,29876
0,3059,22450
0,3060,22227
0,3061,30616
0,3062,29560
0,3063,28542
0,3064,26634
0,3065,27339
0,3066,27450
0,3067,30875
0,3068,30338
0,3069,30264
0,3070,30450
0,3071,30746
0,3072,26894
0,3073,27432
0,3074,29561
0,3075,27746
0,3076,30968
0,3077,29023
0,3078,30227
0,3079,30579
0,3080,28227
0,3081,28579
0,3082,26265
0,3083,27097
0,3084,29839
0,3085,30209
0,3086,30080
0,3087,30228
0,3088,30783
0,3089,22209
0,3090,30746
0,3091,28154
0,3092,21357
0,3093,30320
0,3094,30375
0,3095,30524
0,3096,30042
0,3097,28579
0,3098,40801
0,3099,30542
0,3100,27265
0,3101,27431
0,3102,44412
0,3103,30061
0,3104,22728
0,3105,23209
0,3106,35431
0,3107,30616
0,3108,35097
0,3109,27024
0,3110,30894
0,3111,29820
0,3112,34875
0,3113,30005
0,3114,69060
0,3115,28597
0,3116,46838
0,3117,30561
0,3118,35449
0,3119,26894
0,3120,34838
0,3121,30301
0,3122,30431
0,3123,25469
0,3124,22913
0,3125,29931
0,3126,35913
0,3127,30246
0,3128,32597
0,3129,29949
0,3130,29820
0,3131,45449
0,3132,26801
0,3133,31339
0,3134,32042
0,3135,30227
0,3136,31561
0,3137,26838
0,3138,29820
0,3139,30227
0,3140,28616
0,3141,24172
0,3142,30338
0,3143,30672
0,3144,29320
0,3145,27894
0,3146,28042
0,3147,25875
0,3148,27894
0,3149,25191
0,3150,32005
0,3151,31024
0,3152,30542
0,3153,30264
0,3154,33301
0,3155,29968
0,3156,28042
0,3157,29857
0,3158,30764
0,3159,30765
0,3160,30265
0,3161,27875
0,3162,30542
0,3163,30616
0,3164,31746
0,3165,26672
0,3166,30171
0,3167,30246
0,3168,23987
0,3169,30913
0,3170,30024
0,3171,30486
0,3172,30264
0,3173,30431
0,3174,27635
0,3175,27949
0,3176,30505
0,3177,30171
0,3178,30283
0,3179,30394
0,3180,25728
0,3181,30357
0,3182,30727
0,3183,26987
0,3184,27653
0,3185,29616
0,3186,30005
0,3187,29561
0,3188,27246
0,3189,30579
0,3190,25820
0,3191,26006
0,3192,29487
0,3193,26987
0,3194,29505
0,3195,25413
0,3196,26320
0,3197,25302
0,3198,30357
0,3199,30894
0,3200,22283
0,3201,30598
0,3202,28061
0,3203,25727
0,3204,30431
0,3205,30302
0,3206,30524
0,3207,26616
0,3208,30876
0,3209,30413
0,3210,30505
0,3211,26486
0,3212,27413
0,3213,24672
0,3214,28154
0,3215,30228
0,3216,30449
0,3217,30709
0,3218,29727
0,3219,37950
0,3220,28505
0,3221,26320
0,3222,27190
0,3223,23320
0,3224,30838
0,3225,30042
0,3226,30153
0,3227,29672
0,3228,30172
0,3229,30098
0,3230,28042
0,3231,19987
0,3232,30339
0,3233,30172
0,3234,30135
0,3235,30079
0,3236,30727
0,3237,29838
0,3238,30264
0,3239,26764
0,3240,27264
0,3241,24987
0,3242,30450
0,3243,27135
0,3244,34097
0,3245,26524
0,3246,30413
0,3247,26727
0,3248,27116
0,3249,29579
0,3250,29801
0,3251,30431
0,3252,29746
0,3253,26690
0,3254,28117
0,3255,30598
0,3256,28690
0,3257,35023
0,3258,30505
0,3259,35357
0,3260,22543
0,3261,26505
0,3262,30542
0,3263,29357
0,3264,26654
0,3265,36171
0,3266,30635
0,3267,28098
0,3268,29764
0,3269,31709
0,3270,30432
0,3271,30060
0,3272,30227
0,3273,28412
0,3274,37154
0,3275,31469
0,3276,30431
0,3277,31820
0,3278,30135
0,3279,28339
0,3280,26338
0,3281,26857
0,3282,25487
0,3283,26894
0,3284,25690
0,3285,26968
0,3286,25505
0,3287,26727
0,3288,29505
0,3289,24431
0,3290,23246
0,3291,30450
0,3292,30931
0,3293,30431
0,3294,29931
0,3295,28302
0,3296,26172
0,3297,26764
0,3298,30302
0,3299,31765
0,3300,30043
0,3301,30561
0,3302,29913
0,3303,29708
0,3304,26969
0,3305,27431
0,3306,25320
0,3307,38801
0,3308,25857
0,3309,30375
0,3310,31172
0,3311,27653
0,3312,41672
0,3313,30227
0,3314,27264
0,3315,27320
0,3316,29820
0,3317,29635
0,3318,28023
0,3319,30764
0,3320,30931
0,3321,31708
0,3322,26857
0,3323,30116
0,3324,27134
0,3325,27598
0,3326,29246
0,3327,29950
0,3328,30005
0,3329,25153
0,3330,30764
0,3331,29968
0,3332,30246
0,3333,28135
0,3334,26043
0,3335,26302
0,3336,25227
0,3337,31116
0,3338,30042
0,3339,25339
0,3340,24209
0,3341,22190
0,3342,28487
0,3343,27709
0,3344,25913
0,3345,38227
0,3346,30080
0,3347,29949
0,3348,23968
0,3349,29635
0,3350,30690
0,3351,30597
0,3352,26969
0,3353,27190
0,3354,29875
0,3355,25931
0,3356,24320
0,3357,30635
0,3358,30265
0,3359,30524
0,3360,30486
0,3361,27857
0,3362,26024
0,3363,28912
0,3364,25505
0,3365,30153
0,3366,30376
0,3367,30394
0,3368,30469
0,3369,30412
0,3370,26579
0,3371,27134
0,3372,28042
0,3373,30783
0,3374,30098
0,3375,30338
0,3376,28876
0,3377,25321
0,3378,25913
0,3379,28357
0,3380,26024
0,3381,29616
0,3382,25542
0,3383,24691
0,3384,31598
0,3385,26024
0,3386,25469
0,3387,30672
0,3388,30579
0,3389,23301
0,3390,25117
0,3391,25523
0,3392,28857
0,3393,25783
0,3394,26006
0,3395,30671
0,3396,30302
0,3397,30153
0,3398,27190
0,3399,25024
0,3400,23005
0,3401,25580
0,3402,25283
0,3403,30968
0,3404,30283
0,3405,30616
0,3406,29857
0,3407,27839
0,3408,26283
0,3409,26135
0,3410,26524
0,3411,30580
0,3412,31949
0,3413,30265
0,3414,28301
0,3415,29264
0,3416,27987
0,3417,26154
0,3418,34190
0,3419,30764
0,3420,36135
0,3421,31153
0,3422,30117
0,3423,31820
0,3424,37153
0,3425,27524
0,3426,30949
0,3427,30320
0,3428,29968
0,3429,29468
0,3430,26153
0,3431,30635
0,3432,35412
0,3433,30209
0,3434,32338
0,3435,26505
0,3436,29616
0,3437,24820
0,3438,22580
0,3439,26005
0,3440,30413
0,3441,30469
0,3442,30746
0,3443,26598
0,3444,28172
0,3445,29746
0,3446,29265
0,3447,30634
0,3448,31857
0,3449,29949
0,3450,30746
0,3451,30098
0,3452,28894
0,3453,26190
0,3454,42598
0,3455,28339
0,3456,31986
0,3457,28301
0,3458,29005
0,3459,30912
0,3460,22987
0,3461,30746
0,3462,27857
0,3463,40802
0,3464,30246
0,3465,30023
0,3466,25672
0,3467,23190
0,3468,23672
0,3469,30375
0,3470,30449
0,3471,26876
0,3472,27690
0,3473,29098
0,3474,31487
0,3475,31135
0,3476,30783
0,3477,30209
0,3478,29875
0,3479,29912
0,3480,28857
0,3481,26616
0,3482,29653
0,3483,43672
0,3484,30542
0,3485,30061
0,3486,34413
0,3487,24154
0,3488,25838
0,3489,25432
0,3490,29190
0,3491,26561
0,3492,29783
0,3493,30190
0,3494,30319
0,3495,28394
0,3496,30913
0,3497,30561
0,3498,30894
0,3499,27042
0,3500,27302
0,3501,25876
0,3502,26820
0,3503,40227
0,3504,29245
0,3505,26024
0,3506,26487
0,3507,25506
0,3508,26691
0,3509,28320
0,3510,30339
0,3511,30394
0,3512,30560
0,3513,30116
0,3514,29969
0,3515,25894
0,3516,30098
0,3517,27097
0,3518,29617
0,3519,30542
0,3520,30302
0,3521,23376
0,3522,30691
0,3523,44579
0,3524,30505
0,3525,30653
0,3526,28339
0,3527,29209
0,3528,25635
0,3529,24154
0,3530,30246
0,3531,29857
0,3532,30746
0,3533,29653
0,3534,29838
0,3535,27264
0,3536,27394
0,3537,27172
0,3538,25691
0,3539,25709
0,3540,30394
0,3541,30301
0,3542,29690
0,3543,27616
0,3544,31079
